,enerProc,Meses,Dia,enerSol,enerSol_MW,SF,enerHPump_util,enerHPump_util_MW,enerHPump_excess,HPumpF,enerCald_util,enerCald_util_MW,enerCald_excess,CaldF,ElectrHPump,enerPeak,enerSto
29,338.13380370677703,Enero,29,11.116216334387174,0.46317568059946557,3.287519973609896,24.0,1.0,0,7.097781924463349,18.0,0.75,0,5.323336443347512,12.0,11.116216334387174,0.0
30,338.13380370677703,Enero,30,10.364667918181402,0.4318611632575584,3.065256358447213,24.0,1.0,0,7.097781924463349,18.0,0.75,0,5.323336443347512,12.0,10.364667918181402,0.0
31,338.13380370677703,Enero,31,11.385180208368514,0.4743825086820214,3.367063595404829,24.0,1.0,0,7.097781924463349,18.0,0.75,0,5.323336443347512,12.0,11.385180208368514,0.0
32,341.8091711383724,Febrero,1,11.152192184211017,0.4646746743421257,3.2626954236100203,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,11.152192184211017,0.0
33,341.8091711383724,Febrero,2,11.166129889639345,0.46525541206830606,3.2667730513055875,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,11.166129889639345,0.0
34,341.8091711383724,Febrero,3,10.990025818135688,0.45791774242232036,3.2152518850018414,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,10.990025818135688,0.0
35,341.8091711383724,Febrero,4,8.086429324955017,0.33693455520645904,2.3657730709868634,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,8.086429324955017,0.0
36,341.8091711383724,Febrero,5,10.525696026375117,0.43857066776562986,3.079407141511153,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,10.525696026375117,0.0
37,341.8091711383724,Febrero,6,10.071449702871005,0.4196437376196252,2.9465124266059686,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,10.071449702871005,0.0
38,341.8091711383724,Febrero,7,8.241926022466108,0.3434135842694212,2.4112653253325327,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,8.241926022466108,0.0
39,341.8091711383724,Febrero,8,5.324741478600529,0.22186422827502206,1.5578111789297042,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,5.324741478600529,0.0
40,341.8091711383724,Febrero,9,6.3263385846225315,0.2635974410259388,1.8508393334073183,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,6.3263385846225315,0.0
41,341.8091711383724,Febrero,10,9.961348084951252,0.4150561702063022,2.914300997768917,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,9.961348084951252,0.0
42,341.8091711383724,Febrero,11,10.73144231795553,0.44714342991481376,3.1396004625081257,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,10.73144231795553,0.0
43,341.8091711383724,Febrero,12,10.481962349874943,0.4367484312447893,3.0666123775922904,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,10.481962349874943,0.0
44,341.8091711383724,Febrero,13,10.341732003270176,0.43090550013625734,3.025586460663924,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,10.341732003270176,0.0
45,341.8091711383724,Febrero,14,10.403837861998223,0.43349324424992597,3.0437562068182498,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,10.403837861998223,0.0
46,341.8091711383724,Febrero,15,10.58674071395344,0.44111419641472666,3.097266430474938,24.0,1.0,0,7.021461688716432,18.0,0.75,0,5.266096266537323,12.0,10.58674071395344,0.0
