barra_mnemotecnico	barra_referencia_mnemotecnico	fecha	hora	costo_en_dolares	costo_en_pesos	nombre
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	4	70,76	51,07598	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	5	70,49	50,88109	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	6	63,98	46,18204	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	7	58,0	41,86556	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	8	69,94	50,48409	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	9	56,87	41,0499	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	10	38,4	27,71789	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	11	35,92	25,92777	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	12	34,61	24,98219	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	13	34,56	24,9461	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	14	36,99	26,70012	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	15	39,03	28,17263	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	16	37,31	26,9311	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	17	37,31	26,9311	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	18	37,84	27,31367	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	19	68,35	49,3364	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	20	119,51	86,26471	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	21	165,81	119,68497	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	22	165,81	119,68497	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	23	165,81	119,68497	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	24	160,07	115,54173	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-03	25	112,82	81,43573	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	1	59,06	42,63069	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	2	49,68	35,86002	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	3	50,17	36,21371	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	4	50,17	36,21371	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	5	50,17	36,21371	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	6	50,17	36,21371	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	7	50,92	36,75507	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	8	48,25	34,82782	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	9	35,29	25,47303	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	10	37,67	27,19096	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	11	38,43	27,73954	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	12	37,87	27,33532	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	13	37,61	27,14765	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	14	37,35	26,95998	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	15	36,89	26,62794	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	16	36,89	26,62794	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	17	37,98	27,41472	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	18	57,58	41,5624	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	19	75,66	54,6129	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	20	89,85	64,85553	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	21	78,55	56,69896	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	22	69,83	50,40469	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	23	52,52	37,90999	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-04	24	49,46	35,70122	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	1	42,18	30,44637	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	2	47,37	34,19261	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	3	49,5	35,73009	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	4	49,13	35,46302	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	5	49,13	35,46302	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	6	54,73	39,50521	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	7	55,11	39,7795	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	8	60,99	44,0238	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	9	56,85	41,03547	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	10	72,59	52,39691	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	11	49,94	36,04769	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	12	44,0	31,76008	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	13	43,72	31,55797	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	14	43,72	31,55797	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	15	43,96	31,73121	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	16	48,23	34,81338	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	17	67,78	48,92496	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	18	99,24	71,63342	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	19	158,21	114,19914	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	20	162,1	117,00702	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	21	151,55	109,39182	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	22	123,75	89,32523	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	23	121,81	87,92489	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-05	24	103,86	74,96823	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	1	77,75	55,75608	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	2	77,75	55,75608	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	3	77,75	55,75608	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	4	76,75	55,03896	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	5	64,1	45,96739	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	6	48,62	34,86637	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	7	48,62	34,86637	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	8	45,99	32,98035	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	9	35,96	25,78764	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	10	44,35	31,80427	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	11	44,25	31,73256	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	12	44,25	31,73256	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	13	42,77	30,67122	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	14	35,23	25,26414	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	15	34,63	24,83387	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	16	34,55	24,7765	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	17	37,34	26,77726	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	18	50,58	36,27193	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	19	86,71	62,18148	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	20	124,5	89,28144	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	21	78,79	56,50188	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	22	71,38	51,18803	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	23	64,73	46,41918	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-06	24	57,19	41,01209	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	1	45,78	32,86546	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	2	37,57	26,9715	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	3	37,57	26,9715	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	4	37,57	26,9715	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	5	40,12	28,80215	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	6	49,86	35,79449	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	7	74,36	53,38304	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	8	67,52	48,47261	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	9	45,21	32,45626	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	10	45,21	32,45626	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	11	40,42	29,01752	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	12	37,27	26,75613	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	13	36,92	26,50487	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	14	36,44	26,16028	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	15	37,18	26,69152	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	16	37,34	26,80639	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	17	46,88	33,65515	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	18	53,28	38,24971	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	19	103,36	74,20214	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	20	107,1	76,88709	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	21	79,76	57,2597	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	22	97,59	70,05986	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	23	97,59	70,05986	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-07	24	112,09	80,46941	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	1	65,15	46,78878	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	2	67,98	48,8212	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	3	81,46	58,50213	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	4	52,7	37,84756	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	5	52,33	37,58184	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	6	52,33	37,58184	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	7	52,33	37,58184	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	8	52,67	37,82601	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	9	55,74	40,0308	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	10	51,51	36,99294	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	11	45,93	32,98555	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	12	41,4	29,73224	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	13	35,02	25,15031	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	14	33,62	24,14488	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	15	33,05	23,73552	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	16	31,66	22,73726	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	17	38,13	27,38382	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	18	46,29	33,24409	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	19	67,47	48,45493	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	20	73,45	52,74959	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	21	63,5	45,6038	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	22	63,5	45,6038	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	23	63,5	45,6038	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-08	24	58,21	41,80468	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	1	52,18	37,26748	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	2	55,41	39,57438	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	3	56,17	40,11718	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	4	52,65	37,60316	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	5	52,21	37,2889	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	6	52,18	37,26748	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	7	58,34	41,66701	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	8	52,06	37,18177	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	9	37,59	26,84715	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	10	37,46	26,75431	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	11	36,21	25,86154	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	12	33,98	24,26886	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	13	33,56	23,96889	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	14	33,32	23,79748	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	15	31,65	22,60475	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	16	32,67	23,33324	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	17	35,61	25,43302	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	18	54,01	38,57448	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	19	76,04	54,30853	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	20	76,13	54,37281	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	21	75,6	53,99428	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	22	66,0	47,13786	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	23	63,07	45,04522	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-09	24	67,21	48,00205	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	1	61,7	43,68915	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	2	58,89	41,69942	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	3	71,99	50,9754	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	4	67,7	47,93769	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	5	61,7	43,68915	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	6	61,7	43,68915	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	7	70,45	49,88494	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	8	57,32	40,58772	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	9	34,1	24,14587	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	10	34,81	24,64861	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	11	34,86	24,68402	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	12	31,52	22,319	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	13	20,5	14,51585	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	14	1,21	0,85679	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	15	1,21	0,85679	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	16	1,21	0,85679	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	17	12,97	9,18393	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	18	51,13	36,20464	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	19	68,81	48,72367	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	20	73,35	51,9384	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	21	72,3	51,19491	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	22	72,0	50,98248	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	23	99,71	70,60365	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-10	24	116,65	82,5987	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	1	145,15	102,77926	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	2	138,96	98,39619	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	3	90,79	64,28749	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	4	90,26	63,9122	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	5	90,26	63,9122	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	6	89,12	63,10498	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	7	82,68	58,54488	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	8	43,45	30,76651	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	9	0,51	0,36113	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	10	0,41	0,29032	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	11	1,22	0,86387	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	12	11,98	8,48292	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	13	33,61	23,7989	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	14	33,72	23,87679	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	15	33,72	23,87679	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	16	33,72	23,87679	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	17	34,72	24,58488	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	18	80,33	56,88087	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	19	125,74	89,03524	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	20	147,47	104,42203	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	21	92,03	65,16552	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	22	89,86	63,62897	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	23	68,89	48,78032	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-11	24	64,13	45,40981	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	1	63,95	45,28236	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	2	63,95	45,28236	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	3	63,95	45,28236	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	4	64,09	45,38149	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	5	64,78	45,87007	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	6	71,96	50,95416	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	7	75,04	53,13507	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	8	72,99	51,68349	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	9	43,87	31,06391	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	10	44,05	31,19136	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	11	52,88	37,4438	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	12	45,47	32,19685	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	13	45,65	32,32431	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	14	45,65	32,32431	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	15	45,47	32,19685	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	16	39,86	28,22447	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	17	40,6	28,74845	BA S/E CUMBRE 220 KV BP1
BA01T035SE003T030	BA02T002SE032T002	2021-04-12	18	69,59	49,27598	BA S/E CUMBRE 220 KV BP1
